"VAR","Variable","UNIT","Mesure","COU","Pays","YEA","Année","Value","Flag Codes","Flags"
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2000","2000",233,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2001","2001",223,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2002","2002",219,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2003","2003",219,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2004","2004",210,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2005","2005",204,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2006","2006",190,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2007","2007",191,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2008","2008",185,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2009","2009",181,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2010","2010",177,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2011","2011",174,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2012","2012",169,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2013","2013",168,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2014","2014",157,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2015","2015",157,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2016","2016",149,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2017","2017",150,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2018","2018",149,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CZE","République tchèque","2019","2019",144,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2000","2000",226,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2001","2001",224,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2002","2002",214,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2003","2003",211,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2004","2004",197,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2005","2005",185,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2006","2006",182,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2007","2007",183,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2008","2008",176,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2009","2009",169,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2010","2010",162,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2011","2011",157,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2012","2012",156,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2013","2013",150,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2014","2014",141,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2015","2015",144,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2016","2016",141,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2017","2017",140,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2018","2018",135,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","SVN","Slovénie","2019","2019",131,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2000","2000",157,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2001","2001",153,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2002","2002",141,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2003","2003",150,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2004","2004",144,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2005","2005",132,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2006","2006",133,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2007","2007",117,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2008","2008",120,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2009","2009",117,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2010","2010",129,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2011","2011",120,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2012","2012",116,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2013","2013",113,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2014","2014",113,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2015","2015",119,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2016","2016",122,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2017","2017",115,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CRI","Costa Rica","2019","2019",120,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2000","2000",144,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2001","2001",140,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2002","2002",138,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2003","2003",133,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2004","2004",128,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2005","2005",125,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2006","2006",119,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2007","2007",116,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2008","2008",113,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2009","2009",111,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2010","2010",108,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2011","2011",107,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2012","2012",106,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2013","2013",103,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2014","2014",100,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2015","2015",101,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2016","2016",101,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2017","2017",97,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NLD","Pays-Bas","2018","2018",96,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2003","2003",126,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2004","2004",119,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2005","2005",115,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2006","2006",111,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2007","2007",108,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2008","2008",105,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2009","2009",102,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2010","2010",98,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2011","2011",97,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2012","2012",95,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2013","2013",91,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2014","2014",88,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2015","2015",88,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2016","2016",85,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ITA","Italie","2017","2017",84,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2000","2000",148,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2001","2001",142,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2002","2002",140,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2003","2003",134,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2004","2004",134,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2005","2005",125,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2006","2006",121,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2007","2007",119,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2008","2008",118,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2009","2009",117,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2010","2010",115,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2011","2011",111,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2012","2012",105,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2013","2013",105,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2014","2014",99,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2015","2015",98,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2016","2016",98,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2000","2000",145,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2001","2001",133,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2002","2002",123,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2003","2003",113,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2004","2004",114,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2005","2005",115,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2006","2006",126,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2007","2007",115,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2008","2008",107,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2009","2009",109,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2010","2010",109,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2011","2011",103,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2012","2012",98,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2013","2013",100,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2014","2014",91,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2015","2015",96,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2016","2016",102,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2017","2017",97,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2018","2018",90,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2019","2019",81,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2000","2000",170,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2001","2001",168,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2002","2002",161,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2003","2003",157,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2004","2004",149,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2005","2005",151,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2006","2006",144,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2007","2007",143,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2008","2008",144,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2009","2009",140,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2010","2010",138,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2011","2011",135,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2012","2012",132,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2013","2013",129,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2014","2014",124,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2015","2015",124,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BEL","Belgique","2016","2016",119,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2014","2014",113,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2015","2015",117,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2016","2016",113,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2017","2017",111,,
"AVDMPRVM","Mortalité évitable grâce à la prévention","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GRC","Grèce","2018","2018",110,,
